Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_2_j_A,X_4_j_A,X_5_j_A,X_6_j_A,X_7_j_A,X_8_j_A,X_9_j_A,X_14_j_A,X_16_j_A,X_23_j_A,X_0_j_B,X_1_j_B,X_3_j_B,X_5_j_B,X_8_j_B,X_9_j_B,X_13_j_B,X_15_j_B,X_20_j_B,X_22_j_B,X_66_j_B,X_88_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,42,38,Q2,01:02,Abou Gakou,personal foul; 2 free throws awarded,1262,15,B,ANG,2,0,0.0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,44,38,Q2,00:47,Jaime Pradilla,personal foul; 2 free throws awarded,1247,4,A,ESP,2,0,15.0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,44,39,Q2,00:47,Bruno Fernando,1st of 2 free throws made,1247,20,B,ANG,2,0,0.0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,44,38,Q2,00:47,Bruno Fernando,foul drawn,1247,20,B,ANG,2,0,0.0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,44,40,Q2,00:47,Bruno Fernando,2nd of 2 free throws made,1247,20,B,ANG,2,0,0.0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,44,40,Q2,00:39,Xabi Lopez-Arostegui,2pt jump shot missed,1239,6,A,ESP,2,0,8.0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,44,40,Q2,00:39,Bruno Fernando,defensive rebound,1239,20,B,ANG,2,0,0.0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,44,43,Q2,00:18,,Timeout,1218,,,,2,0,21.0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,44,43,Q2,00:18,Childe Dundao,made the assist,1218,5,B,ANG,2,0,0.0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,44,43,Q2,00:18,Abou Gakou,3pt jump shot made,1218,15,B,ANG,2,0,0.0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,44,43,Q2,00:18,Xabi Lopez-Arostegui,Substitution out,1218,6,A,ESP,2,1,0.0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,44,43,Q2,00:18,Rudy Fernandez,Substitution in,1218,5,A,ESP,2,2,0.0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0
,24,17,Q2,00:00,,End of quarter,1200,,,,2,0,18.0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,44,43,Q2,00:00,Jaime Pradilla,offensive rebound,1200,4,A,ESP,2,0,0.0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,44,43,Q2,00:00,Sergio Llull,3pt jump shot missed,1200,23,A,ESP,2,0,0.0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,46,43,Q2,00:00,Jaime Pradilla,layup made,1200,4,A,ESP,2,0,0.0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,46,43,Q3,09:45,Willy Hernangomez,defensive rebound,1185,14,A,ESP,3,0,15.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,46,43,Q3,09:45,Braz Macachi,2pt turnaround jump shot missed,1185,66,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,47,43,Q3,09:30,Willy Hernangomez,1st of 2 free throws made,1170,14,A,ESP,3,0,15.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,48,43,Q3,09:30,Willy Hernangomez,2nd of 2 free throws made,1170,14,A,ESP,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,47,43,Q3,09:30,Lorenzo Brown,made the assist,1170,2,A,ESP,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,46,43,Q3,09:30,Willy Hernangomez,foul drawn,1170,14,A,ESP,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,46,43,Q3,09:30,Jilson Bango,personal foul; 2 free throws awarded,1170,8,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,48,43,Q3,09:23,Lorenzo Brown,steal,1163,2,A,ESP,3,0,7.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,48,43,Q3,09:23,Childe Dundao,turnover; ball handling,1163,5,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,48,43,Q3,09:18,Lorenzo Brown,turnover; bad pass,1158,2,A,ESP,3,0,5.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,48,46,Q3,08:57,Selton Miguel,made the assist,1137,9,B,ANG,3,0,21.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,48,46,Q3,08:57,Jilson Bango,3pt jump shot made,1137,8,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,50,46,Q3,08:45,Lorenzo Brown,made the assist,1125,2,A,ESP,3,0,12.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,50,46,Q3,08:45,Willy Hernangomez,layup made,1125,14,A,ESP,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,50,46,Q3,08:33,Santi Aldama,steal,1113,7,A,ESP,3,0,12.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,50,46,Q3,08:33,Bruno Fernando,turnover; bad pass,1113,20,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,52,46,Q3,08:15,Willy Hernangomez,layup made,1095,14,A,ESP,3,0,18.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,52,46,Q3,08:15,Lorenzo Brown,made the assist,1095,2,A,ESP,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,52,46,Q3,07:48,Willy Hernangomez,defensive rebound,1068,14,A,ESP,3,0,27.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,52,46,Q3,07:48,Childe Dundao,3pt jump shot from center missed,1068,5,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,53,46,Q3,07:31,Lorenzo Brown,1st of 2 free throws made,1051,2,A,ESP,3,0,17.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,54,46,Q3,07:31,Lorenzo Brown,2nd of 2 free throws made,1051,2,A,ESP,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,52,46,Q3,07:31,Lorenzo Brown,foul drawn,1051,2,A,ESP,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,52,46,Q3,07:31,Childe Dundao,personal foul; 2 free throws awarded,1051,5,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,54,46,Q3,07:12,Willy Hernangomez,defensive rebound,1032,14,A,ESP,3,0,19.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,54,46,Q3,07:12,Selton Miguel,2pt driving layup missed,1032,9,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,56,46,Q3,07:07,Santi Aldama,2pt jump shot made,1027,7,A,ESP,3,0,5.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,56,46,Q3,07:07,Santi Aldama,foul drawn,1027,7,A,ESP,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,56,46,Q3,07:07,Sergio Llull,made the assist,1027,23,A,ESP,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,56,46,Q3,07:07,Bruno Fernando,personal foul; 1 free throw awarded,1027,20,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,56,46,Q3,07:06,Santi Aldama,1st free throw missed,1026,7,A,ESP,3,0,1.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,56,46,Q3,07:06,Bruno Fernando,defensive rebound,1026,20,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,56,46,Q3,06:47,Jilson Bango,turnover; bad pass,1007,8,B,ANG,3,0,19.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,56,46,Q3,06:41,Lorenzo Brown,foul drawn,1001,2,A,ESP,3,0,6.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,56,46,Q3,06:41,Childe Dundao,personal foul,1001,5,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,56,46,Q3,06:24,Santi Aldama,2pt driving layup missed,984,7,A,ESP,3,0,17.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,56,46,Q3,06:24,Jilson Bango,defensive rebound,984,8,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,56,46,Q3,06:20,Xabi Lopez-Arostegui,personal foul; 2 free throws awarded,980,6,A,ESP,3,0,4.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,56,46,Q3,06:20,Braz Macachi,foul drawn,980,66,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,56,47,Q3,06:20,Braz Macachi,1st of 2 free throws made,980,66,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,56,48,Q3,06:20,Braz Macachi,2nd of 2 free throws made,980,66,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,56,47,Q3,06:20,Childe Dundao,made the assist,980,5,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,56,48,Q3,06:06,Lorenzo Brown,turnover; bad pass,966,2,A,ESP,3,0,14.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,56,48,Q3,06:06,Bruno Fernando,steal,966,20,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,56,48,Q3,05:55,Lorenzo Brown,personal foul; 2 free throws awarded,955,2,A,ESP,3,0,11.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,56,49,Q3,05:55,Childe Dundao,2nd of 2 free throws made,955,5,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,56,48,Q3,05:55,Childe Dundao,1st of 2 free throws missed,955,5,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,56,48,Q3,05:55,Childe Dundao,foul drawn,955,5,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,56,49,Q3,05:55,Braz Macachi,Substitution out,955,66,B,ANG,3,1,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,56,49,Q3,05:55,Eduardo Francisco,Substitution in,955,0,B,ANG,3,2,0.0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,56,49,Q3,05:36,Willy Hernangomez,3pt jump shot missed,936,14,A,ESP,3,0,19.0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,56,49,Q3,05:36,Jilson Bango,defensive rebound,936,8,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,56,51,Q3,05:29,Childe Dundao,2pt driving layup made,929,5,B,ANG,3,0,7.0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,56,51,Q3,05:29,Selton Miguel,made the assist,929,9,B,ANG,3,0,0.0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,58,51,Q3,05:10,Santi Aldama,2pt hook shot made,910,7,A,ESP,3,0,19.0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,58,51,Q3,04:55,Bruno Fernando,turnover; ball handling,895,20,B,ANG,3,0,15.0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,58,51,Q3,04:55,Willy Hernangomez,Substitution out,895,14,A,ESP,3,1,0.0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,58,51,Q3,04:55,Childe Dundao,Substitution out,895,5,B,ANG,3,1,0.0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,58,51,Q3,04:55,Jilson Bango,Substitution out,895,8,B,ANG,3,1,0.0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,58,51,Q3,04:55,Usman Garuba,Substitution in,895,16,A,ESP,3,2,0.0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,58,51,Q3,04:55,Silvio De Sousa,Substitution in,895,22,B,ANG,3,2,0.0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,58,51,Q3,04:55,Gerson Goncalves,Substitution in,895,3,B,ANG,3,2,0.0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,60,51,Q3,04:37,Usman Garuba,layup made,877,16,A,ESP,3,0,18.0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,60,51,Q3,04:37,Santi Aldama,made the assist,877,7,A,ESP,3,0,0.0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,60,54,Q3,04:10,Eduardo Francisco,3pt jump shot made,850,0,B,ANG,3,0,27.0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,60,54,Q3,04:10,Gerson Goncalves,made the assist,850,3,B,ANG,3,0,0.0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,62,54,Q3,03:59,Santi Aldama,2pt jump shot made,839,7,A,ESP,3,0,11.0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,62,54,Q3,03:59,Usman Garuba,made the assist,839,16,A,ESP,3,0,0.0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_12.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_12--competition_208791,62,56,Q3,03:36,Bruno Fernando,2pt turnaround jump shot made,816,20,B,ANG,3,0,23.0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0
