Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_1_j_A,X_9_j_A,X_13_j_A,X_18_j_A,X_19_j_A,X_20_j_A,X_21_j_A,X_24_j_A,X_30_j_A,X_34_j_A,X_2_j_B,X_4_j_B,X_5_j_B,X_6_j_B,X_7_j_B,X_8_j_B,X_9_j_B,X_14_j_B,X_16_j_B,X_23_j_B,X_24_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,20,24,Q2,05:44,Xabi Lopez-Arostegui,Substitution in,1544,6,B,ESP,2,2,0.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,20,24,Q2,05:26,Miro Little,2pt driving layup missed,1526,1,A,FIN,2,0,18.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,20,24,Q2,05:26,Santi Aldama,defensive rebound,1526,7,B,ESP,2,0,0.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,20,24,Q2,05:10,Elias Valtonen,defensive rebound,1510,19,A,FIN,2,0,16.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,20,24,Q2,05:10,Lorenzo Brown,2pt jump shot missed,1510,2,B,ESP,2,0,0.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,20,24,Q2,04:58,,team offensive rebound,1498,,,,2,0,12.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,20,24,Q2,04:58,Olivier Nkamhoua,2pt driving layup missed,1498,13,A,FIN,2,0,0.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,20,24,Q2,04:58,Santi Aldama,blocked the shot,1498,7,B,ESP,2,0,0.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,22,24,Q2,04:45,Olivier Nkamhoua,2pt turnaround jump shot made,1485,13,A,FIN,2,0,13.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,22,24,Q2,04:28,Miro Little,defensive rebound,1468,1,A,FIN,2,0,17.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,22,24,Q2,04:28,Santi Aldama,3pt jump shot missed,1468,7,B,ESP,2,0,0.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,24,24,Q2,04:08,Olivier Nkamhoua,made the assist,1448,13,A,FIN,2,0,20.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,24,24,Q2,04:08,Mikael Jantunen,layup made,1448,18,A,FIN,2,0,0.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,24,24,Q2,03:50,Elias Valtonen,personal foul; 2 free throws awarded,1430,19,A,FIN,2,0,18.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,24,26,Q2,03:50,Lorenzo Brown,2nd of 2 free throws made,1430,2,B,ESP,2,0,0.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,24,25,Q2,03:50,Lorenzo Brown,1st of 2 free throws made,1430,2,B,ESP,2,0,0.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,24,24,Q2,03:50,Lorenzo Brown,foul drawn,1430,2,B,ESP,2,0,0.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,24,24,Q2,03:50,Mikael Jantunen,Substitution out,1430,18,A,FIN,2,1,0.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,24,24,Q2,03:50,Usman Garuba,Substitution out,1430,16,B,ESP,2,1,0.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,24,24,Q2,03:50,Alexander Madsen,Substitution in,1430,20,A,FIN,2,2,0.0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,24,24,Q2,03:50,Willy Hernangomez,Substitution in,1430,14,B,ESP,2,2,0.0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,24,26,Q2,03:35,Alexander Madsen,turnover; bad pass,1415,20,A,FIN,2,0,15.0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,24,26,Q2,03:35,Xabi Lopez-Arostegui,steal,1415,6,B,ESP,2,0,0.0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,24,26,Q2,03:25,Miro Little,defensive rebound,1405,1,A,FIN,2,0,10.0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,24,26,Q2,03:25,Willy Hernangomez,layup missed,1405,14,B,ESP,2,0,0.0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,24,26,Q2,03:16,Miro Little,turnover; bad pass,1396,1,A,FIN,2,0,9.0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,24,26,Q2,03:16,Olivier Nkamhoua,Substitution out,1396,13,A,FIN,2,1,0.0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,24,26,Q2,03:16,Miro Little,Substitution out,1396,1,A,FIN,2,1,0.0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,24,26,Q2,03:16,Alexander Madsen,Substitution out,1396,20,A,FIN,2,1,0.0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,24,26,Q2,03:16,Mikael Jantunen,Substitution in,1396,18,A,FIN,2,2,0.0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,24,26,Q2,03:16,Edon Maxhuni,Substitution in,1396,21,A,FIN,2,2,0.0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,24,26,Q2,03:16,Olivier Nkamhoua,Substitution in,1396,13,A,FIN,2,2,0.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,24,26,Q2,03:00,Elias Valtonen,personal foul,1380,19,A,FIN,2,0,16.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,24,26,Q2,03:00,Willy Hernangomez,foul drawn,1380,14,B,ESP,2,0,0.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,24,28,Q2,02:53,Lorenzo Brown,2pt jump shot made,1373,2,B,ESP,2,0,7.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,28,Q2,02:40,Edon Maxhuni,3pt jump shot from center made,1360,21,A,FIN,2,0,13.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,28,Q2,02:40,Mikael Jantunen,made the assist,1360,18,A,FIN,2,0,0.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,30,Q2,02:30,,Timeout,1350,,,,2,0,10.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,30,Q2,02:30,Lorenzo Brown,2pt jump shot made,1350,2,B,ESP,2,0,0.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,30,Q2,02:12,Elias Valtonen,offensive rebound,1332,19,A,FIN,2,0,18.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,30,Q2,02:12,Olivier Nkamhoua,alley oop missed,1332,13,A,FIN,2,0,0.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,30,Q2,02:08,Elias Valtonen,layup missed,1328,19,A,FIN,2,0,4.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,30,Q2,02:08,Willy Hernangomez,blocked the shot,1328,14,B,ESP,2,0,0.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,30,Q2,02:08,Willy Hernangomez,defensive rebound,1328,14,B,ESP,2,0,0.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,30,Q2,01:55,Santi Aldama,2pt jump shot missed,1315,7,B,ESP,2,0,13.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,30,Q2,01:55,Willy Hernangomez,offensive rebound,1315,14,B,ESP,2,0,0.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,30,Q2,01:51,Mikael Jantunen,defensive rebound,1311,18,A,FIN,2,0,4.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,30,Q2,01:51,Willy Hernangomez,layup missed,1311,14,B,ESP,2,0,0.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,30,Q2,01:42,Sasu Salin,3pt jump shot from center missed,1302,9,A,FIN,2,0,9.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,30,Q2,01:42,Sergio Llull,defensive rebound,1302,23,B,ESP,2,0,0.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,30,Q2,01:36,Sasu Salin,personal foul; 2 free throws awarded,1296,9,A,FIN,2,0,6.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,31,Q2,01:36,Alexander Madsen,defensive rebound,1296,20,A,FIN,2,0,0.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,30,Q2,01:36,Willy Hernangomez,foul drawn,1296,14,B,ESP,2,0,0.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,31,Q2,01:36,Willy Hernangomez,2nd of 2 free throws missed,1296,14,B,ESP,2,0,0.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,31,Q2,01:36,Willy Hernangomez,1st of 2 free throws made,1296,14,B,ESP,2,0,0.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,30,Q2,01:36,Olivier Nkamhoua,Substitution out,1296,13,A,FIN,2,1,0.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,30,Q2,01:36,Elias Valtonen,Substitution out,1296,19,A,FIN,2,1,0.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,30,Q2,01:36,Andre Gustavson,Substitution in,1296,30,A,FIN,2,2,0.0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,30,Q2,01:36,Alexander Madsen,Substitution in,1296,20,A,FIN,2,2,0.0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,31,Q2,01:22,Alexander Madsen,offensive foul,1282,20,A,FIN,2,0,14.0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,31,Q2,01:22,Alexander Madsen,turnover,1282,20,A,FIN,2,0,0.0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,31,Q2,01:22,Xabi Lopez-Arostegui,foul drawn,1282,6,B,ESP,2,0,0.0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,34,Q2,01:00,Lorenzo Brown,3pt jump shot made,1260,2,B,ESP,2,0,22.0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,34,Q2,00:49,Sasu Salin,turnover; bad pass,1249,9,A,FIN,2,0,11.0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,34,Q2,00:49,Alexander Madsen,personal foul; 2 free throws awarded,1249,20,A,FIN,2,0,0.0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,34,Q2,00:49,Willy Hernangomez,steal,1249,14,B,ESP,2,0,0.0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,34,Q2,00:49,Willy Hernangomez,foul drawn,1249,14,B,ESP,2,0,0.0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,36,Q2,00:49,Willy Hernangomez,2nd of 2 free throws made,1249,14,B,ESP,2,0,0.0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,35,Q2,00:49,Willy Hernangomez,1st of 2 free throws made,1249,14,B,ESP,2,0,0.0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,34,Q2,00:49,Andre Gustavson,Substitution out,1249,30,A,FIN,2,1,0.0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,34,Q2,00:49,Alexander Madsen,Substitution out,1249,20,A,FIN,2,1,0.0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,36,Q2,00:49,Willy Hernangomez,Substitution out,1249,14,B,ESP,2,1,0.0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,34,Q2,00:49,Miro Little,Substitution in,1249,1,A,FIN,2,2,0.0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,34,Q2,00:49,Olivier Nkamhoua,Substitution in,1249,13,A,FIN,2,2,0.0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,36,Q2,00:49,Usman Garuba,Substitution in,1249,16,B,ESP,2,2,0.0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,36,Q2,00:35,Mikael Jantunen,offensive rebound,1235,18,A,FIN,2,0,14.0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,36,Q2,00:35,Edon Maxhuni,3pt jump shot from center missed,1235,21,A,FIN,2,0,0.0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,36,Q2,00:31,Mikael Jantunen,foul drawn,1231,18,A,FIN,2,0,4.0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,36,Q2,00:31,Xabi Lopez-Arostegui,personal foul,1231,6,B,ESP,2,0,0.0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,27,36,Q2,00:28,Edon Maxhuni,foul drawn,1228,21,A,FIN,2,0,3.0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,36,Q2,00:28,Xabi Lopez-Arostegui,personal foul,1228,6,B,ESP,2,0,0.0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,36,Q2,00:28,Xabi Lopez-Arostegui,Substitution out,1228,6,B,ESP,2,1,0.0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,27,36,Q2,00:28,Alberto Diaz,Substitution in,1228,9,B,ESP,2,2,0.0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,30,36,Q2,00:15,,Timeout,1215,,,,2,0,13.0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,30,36,Q2,00:15,Mikael Jantunen,made the assist,1215,18,A,FIN,2,0,0.0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0
