Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_0_j_A,X_5_j_A,X_7_j_A,X_8_j_A,X_11_j_A,X_14_j_A,X_16_j_A,X_34_j_A,X_44_j_A,X_0_j_B,X_1_j_B,X_2_j_B,X_4_j_B,X_7_j_B,X_8_j_B,X_9_j_B,X_13_j_B,X_19_j_B,X_24_j_B,X_92_j_B,game_code,X_1_j_A,X_2_j_A,X_4_j_A,X_9_j_A,X_13_j_A,X_19_j_A,X_24_j_A,X_92_j_A,X_3_j_B,X_5_j_B,X_6_j_B,X_11_j_B,X_15_j_B,X_17_j_B,X_22_j_B,X_26_j_B,X_3_j_A,X_10_j_B,X_14_j_B,X_16_j_B,X_21_j_B,X_23_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,12,9,Q1,04:06,Alex Abrines,3pt jump shot made,2046,21.0,B,ESP,1,0,0.0,0,,0,0,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,12,9,Q1,03:39,Shai Gilgeous-Alexander,2pt turnaround jump shot missed,2019,2.0,A,CAN,1,0,27.0,0,,0,0,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,12,9,Q1,03:39,Santi Aldama,defensive rebound,2019,7.0,B,ESP,1,0,0.0,0,,0,0,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,12,11,Q1,03:25,Rudy Fernandez,made the assist,2005,5.0,B,ESP,1,0,14.0,0,,0,0,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,12,11,Q1,03:25,Usman Garuba,alley oop made,2005,16.0,B,ESP,1,0,0.0,0,,0,0,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,12,11,Q1,03:10,Nickeil Alexander-Walker,2pt floating jump shot missed,1990,1.0,A,CAN,1,0,15.0,0,,0,0,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,12,11,Q1,03:10,Santi Aldama,defensive rebound,1990,7.0,B,ESP,1,0,0.0,0,,0,0,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,12,11,Q1,02:56,Shai Gilgeous-Alexander,defensive rebound,1976,2.0,A,CAN,1,0,14.0,0,,0,0,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,12,11,Q1,02:56,Rudy Fernandez,3pt jump shot missed,1976,5.0,B,ESP,1,0,0.0,0,,0,0,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,13,11,Q1,02:47,Shai Gilgeous-Alexander,1st of 2 free throws made,1967,2.0,A,CAN,1,0,9.0,0,,0,0,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,12,11,Q1,02:47,Shai Gilgeous-Alexander,foul drawn,1967,2.0,A,CAN,1,0,0.0,0,,0,0,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,14,11,Q1,02:47,Shai Gilgeous-Alexander,2nd of 2 free throws made,1967,2.0,A,CAN,1,0,0.0,0,,0,0,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,12,11,Q1,02:47,Alex Abrines,personal foul; 2 free throws awarded,1967,21.0,B,ESP,1,0,0.0,0,,0,0,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,12,11,Q1,02:47,RJ Barrett,Substitution out,1967,9.0,A,CAN,1,1,0.0,0,,0,0,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,14,11,Q1,02:47,Shai Gilgeous-Alexander,Substitution out,1967,2.0,A,CAN,1,1,0.0,0,,0,0,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,12,11,Q1,02:47,Alex Abrines,Substitution out,1967,21.0,B,ESP,1,1,0.0,0,,0,0,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,12,11,Q1,02:47,Santi Aldama,Substitution out,1967,7.0,B,ESP,1,1,0.0,0,,0,0,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,12,11,Q1,02:47,Trey Lyles,Substitution in,1967,8.0,A,CAN,1,2,0.0,0,,0,1,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,14,11,Q1,02:47,Andrew Nembhard,Substitution in,1967,19.0,A,CAN,1,2,0.0,0,,0,1,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,12,11,Q1,02:47,Sergio Llull,Substitution in,1967,23.0,B,ESP,1,2,0.0,0,,0,1,,,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,12,11,Q1,02:47,Juancho Hernangomez,Substitution in,1967,10.0,B,ESP,1,2,0.0,0,,0,1,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,14,13,Q1,02:25,Sergio Llull,2pt floating jump shot made,1945,23.0,B,ESP,1,0,22.0,0,,0,1,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,14,13,Q1,02:07,Jamal Murray,2pt turnaround jump shot missed,1927,4.0,A,CAN,1,0,18.0,0,,0,1,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,14,13,Q1,02:07,Rudy Fernandez,defensive rebound,1927,5.0,B,ESP,1,0,0.0,0,,0,1,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,14,13,Q1,01:58,Usman Garuba,turnover; ball handling,1918,16.0,B,ESP,1,0,9.0,0,,0,1,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,14,13,Q1,01:43,Trey Lyles,layup missed,1903,8.0,A,CAN,1,0,15.0,0,,0,1,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,14,13,Q1,01:43,Usman Garuba,blocked the shot,1903,16.0,B,ESP,1,0,0.0,0,,0,1,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,14,13,Q1,01:43,Sergio Llull,defensive rebound,1903,23.0,B,ESP,1,0,0.0,0,,0,1,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,14,16,Q1,01:36,Jamal Murray,personal foul; 1 free throw awarded,1896,4.0,A,CAN,1,0,7.0,0,,0,1,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,14,16,Q1,01:36,Sergio Llull,foul drawn,1896,23.0,B,ESP,1,0,0.0,0,,0,1,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,14,16,Q1,01:36,Sergio Llull,3pt jump shot from center made,1896,23.0,B,ESP,1,0,0.0,0,,0,1,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,14,17,Q1,01:36,Sergio Llull,1st free throw made,1896,23.0,B,ESP,1,0,0.0,0,,0,1,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,14,16,Q1,01:36,Alberto Diaz,Substitution out,1896,9.0,B,ESP,1,1,0.0,0,,0,1,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,14,16,Q1,01:36,Lorenzo Brown,Substitution in,1896,2.0,B,ESP,1,2,0.0,0,,0,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,14,17,Q1,01:25,Jamal Murray,3pt pullup jump shot missed,1885,4.0,A,CAN,1,0,11.0,0,,0,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,14,17,Q1,01:25,Usman Garuba,defensive rebound,1885,16.0,B,ESP,1,0,0.0,0,,0,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,14,17,Q1,01:09,Usman Garuba,turnover; bad pass,1869,16.0,B,ESP,1,0,16.0,0,,0,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,17,17,Q1,00:52,Andrew Nembhard,made the assist,1852,19.0,A,CAN,1,0,17.0,0,,0,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,17,17,Q1,00:52,Trey Lyles,3pt jump shot made,1852,8.0,A,CAN,1,0,0.0,0,,0,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,17,17,Q1,00:31,Trey Lyles,defensive rebound,1831,8.0,A,CAN,1,0,21.0,0,,0,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,17,17,Q1,00:31,Sergio Llull,2pt driving layup missed,1831,23.0,B,ESP,1,0,0.0,0,,0,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,19,17,Q1,00:26,Andrew Nembhard,2pt driving layup made,1826,19.0,A,CAN,1,0,5.0,0,,0,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,19,17,Q1,00:26,Trey Lyles,made the assist,1826,8.0,A,CAN,1,0,0.0,0,,0,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,19,17,Q1,00:09,Nickeil Alexander-Walker,personal foul,1809,1.0,A,CAN,1,0,17.0,0,,0,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,19,17,Q1,00:09,Lorenzo Brown,foul drawn,1809,2.0,B,ESP,1,0,0.0,0,,0,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,19,17,Q1,00:09,Trey Lyles,Substitution out,1809,8.0,A,CAN,1,1,0.0,0,,0,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,19,17,Q1,00:09,Kelly Olynyk,Substitution out,1809,13.0,A,CAN,1,1,0.0,0,,0,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,19,17,Q1,00:09,Melvin Ejim,Substitution in,1809,3.0,A,CAN,1,2,0.0,0,,0,0,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,,,,,1.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,19,17,Q1,00:09,Luguentz Dort,Substitution in,1809,0.0,A,CAN,1,2,0.0,1,,0,0,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,,,,,,1.0,1.0,0.0,1.0,0.0,1.0
,6,3,Q1,00:00,,End of quarter,1800,,,,1,0,9.0,1,,0,0,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,,,,,,1.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,19,19,Q1,00:00,Lorenzo Brown,2pt pullup jump shot made,1800,2.0,B,ESP,1,0,0.0,1,,0,0,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,,,,,,1.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,19,19,Q2,10:00,,jump ball situation; throw-in,1800,,,,2,0,0.0,1,,1,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,19,19,Q2,09:42,Lorenzo Brown,3pt step back jump shot missed,1782,2.0,B,ESP,2,0,18.0,1,,1,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,19,19,Q2,09:42,Rudy Fernandez,offensive rebound,1782,5.0,B,ESP,2,0,0.0,1,,1,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,19,21,Q2,09:30,Sergio Llull,made the assist,1770,23.0,B,ESP,2,0,12.0,1,,1,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,19,21,Q2,09:30,Lorenzo Brown,2pt driving layup made,1770,2.0,B,ESP,2,0,0.0,1,,1,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,19,21,Q2,09:07,Trey Lyles,2pt fadeaway jump shot missed,1747,8.0,A,CAN,2,0,23.0,1,,1,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,19,21,Q2,09:07,Juancho Hernangomez,defensive rebound,1747,10.0,B,ESP,2,0,0.0,1,,1,1,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,117640,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
