Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_4_j_A,X_7_j_A,X_8_j_A,X_9_j_A,X_10_j_A,X_11_j_A,X_14_j_A,X_23_j_A,X_24_j_A,X_25_j_A,X_34_j_A,X_2_j_B,X_4_j_B,X_5_j_B,X_6_j_B,X_7_j_B,X_8_j_B,X_9_j_B,X_10_j_B,X_14_j_B,X_16_j_B,X_23_j_B,X_24_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,6,7,Q1,07:01,Santi Aldama,3pt jump shot missed,2221,7,B,ESP,1,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,8,7,Q1,06:44,Omari Rasulala Spellman,dunk made,2204,4,A,LBN,1,0,17.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,8,7,Q1,06:44,Ali Haidar,made the assist,2204,11,A,LBN,1,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,8,10,Q1,06:21,Sergio Llull,3pt jump shot made,2181,23,B,ESP,1,0,23.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,8,10,Q1,06:21,Lorenzo Brown,made the assist,2181,2,B,ESP,1,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,8,10,Q1,06:06,Ali Haidar,2pt jump shot missed,2166,11,A,LBN,1,0,15.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,8,10,Q1,06:06,Santi Aldama,defensive rebound,2166,7,B,ESP,1,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,8,13,Q1,06:00,Lorenzo Brown,made the assist,2160,2,B,ESP,1,0,6.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,8,13,Q1,06:00,Xabi Lopez-Arostegui,3pt jump shot made,2160,6,B,ESP,1,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,8,13,Q1,05:42,Sergio El Darwich,1st of 2 free throws missed,2142,9,A,LBN,1,0,18.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,8,13,Q1,05:42,Sergio El Darwich,foul drawn,2142,9,A,LBN,1,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,9,13,Q1,05:42,Sergio El Darwich,2nd of 2 free throws made,2142,9,A,LBN,1,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,8,13,Q1,05:42,Xabi Lopez-Arostegui,personal foul; 2 free throws awarded,2142,6,B,ESP,1,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,9,15,Q1,05:29,Lorenzo Brown,2pt driving layup made,2129,2,B,ESP,1,0,13.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,9,15,Q1,05:16,Ali Haidar,turnover; bad pass,2116,11,A,LBN,1,0,13.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,9,15,Q1,05:16,Xabi Lopez-Arostegui,steal,2116,6,B,ESP,1,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,9,15,Q1,05:09,Willy Hernangomez,offensive rebound,2109,14,B,ESP,1,0,7.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,9,15,Q1,05:09,Santi Aldama,3pt jump shot missed,2109,7,B,ESP,1,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,9,15,Q1,05:03,Youssef Khayat,defensive rebound,2103,23,A,LBN,1,0,6.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,9,15,Q1,05:03,Xabi Lopez-Arostegui,3pt jump shot missed,2103,6,B,ESP,1,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,9,15,Q1,04:54,Youssef Khayat,2pt jump shot missed,2094,23,A,LBN,1,0,9.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,9,15,Q1,04:54,Youssef Khayat,offensive rebound,2094,23,A,LBN,1,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,11,15,Q1,04:48,Youssef Khayat,2pt jump shot made,2088,23,A,LBN,1,0,6.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,11,15,Q1,04:34,Omari Rasulala Spellman,personal foul,2074,4,A,LBN,1,0,14.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,11,15,Q1,04:34,Willy Hernangomez,foul drawn,2074,14,B,ESP,1,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,11,15,Q1,04:34,Sergio El Darwich,Substitution out,2074,9,A,LBN,1,1,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,11,15,Q1,04:34,Ali Haidar,Substitution out,2074,11,A,LBN,1,1,0.0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,11,15,Q1,04:34,Karim Raphael Ezzedine,Substitution in,2074,14,A,LBN,1,2,0.0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,11,15,Q1,04:34,Karim Zeinoun,Substitution in,2074,7,A,LBN,1,2,0.0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,11,15,Q1,04:19,Xabi Lopez-Arostegui,2pt jump shot missed,2059,6,B,ESP,1,0,15.0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,11,15,Q1,04:19,Xabi Lopez-Arostegui,offensive rebound,2059,6,B,ESP,1,0,0.0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,11,15,Q1,04:08,Karim Raphael Ezzedine,defensive rebound,2048,14,A,LBN,1,0,11.0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,11,15,Q1,04:08,Willy Hernangomez,layup missed,2048,14,B,ESP,1,0,0.0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_93.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_93--competition_208791,11,15,Q1,03:46,Jad Khalil,2pt turnaround jump shot missed,2026,8,A,LBN,1,0,22.0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,11,15,Q1,03:46,Santi Aldama,defensive rebound,2026,7,B,ESP,1,0,0.0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
