Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_4_j_A,X_5_j_A,X_6_j_A,X_7_j_A,X_8_j_A,X_9_j_A,X_10_j_A,X_12_j_A,X_13_j_A,X_14_j_A,X_15_j_A,X_4_j_B,X_5_j_B,X_6_j_B,X_7_j_B,X_9_j_B,X_10_j_B,X_11_j_B,X_12_j_B,X_13_j_B,X_14_j_B,X_15_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,8,10,Q1,05:15,Anthony Davis,foul drawn,2115,14,A,USA,1,0,17.0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,8,10,Q1,05:15,Nuni Omot,personal foul,2115,5,B,SSD,1,0,0.0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,8,10,Q1,05:15,Nuni Omot,Substitution out,2115,5,B,SSD,1,1,0.0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,8,10,Q1,05:15,Majok Deng,Substitution in,2115,13,B,SSD,1,2,0.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,8,10,Q1,05:09,LeBron James,3pt jump shot from center missed,2109,6,A,USA,1,0,6.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,8,10,Q1,05:09,Marial Shayok,defensive rebound,2109,11,B,SSD,1,0,0.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,8,10,Q1,05:06,Anthony Davis,personal foul,2106,14,A,USA,1,0,3.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,8,10,Q1,05:06,Marial Shayok,foul drawn,2106,11,B,SSD,1,0,0.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,8,10,Q1,04:46,Jayson Tatum,defensive rebound,2086,10,A,USA,1,0,20.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,8,10,Q1,04:46,Majok Deng,3pt jump shot missed,2086,13,B,SSD,1,0,0.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,10,10,Q1,04:37,Devin Booker,made the assist,2077,15,A,USA,1,0,9.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,10,10,Q1,04:37,LeBron James,2pt fadeaway jump shot made,2077,6,A,USA,1,0,0.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,10,10,Q1,04:11,Anthony Davis,defensive rebound,2051,14,A,USA,1,0,26.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,10,10,Q1,04:11,Carlik Jones,2pt step back jump shot missed,2051,4,B,SSD,1,0,0.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,10,10,Q1,04:10,Anthony Davis,foul drawn,2050,14,A,USA,1,0,1.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,10,10,Q1,04:10,Wenyen Gabriel,personal foul,2050,9,B,SSD,1,0,0.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,10,10,Q1,04:10,Anthony Davis,Substitution out,2050,14,A,USA,1,1,0.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,10,10,Q1,04:10,Devin Booker,Substitution out,2050,15,A,USA,1,1,0.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,10,10,Q1,04:10,LeBron James,Substitution out,2050,6,A,USA,1,1,0.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,10,10,Q1,04:10,Jayson Tatum,Substitution out,2050,10,A,USA,1,1,0.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,10,10,Q1,04:10,Marial Shayok,Substitution out,2050,11,B,SSD,1,1,0.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,10,10,Q1,04:10,Wenyen Gabriel,Substitution out,2050,9,B,SSD,1,1,0.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,10,10,Q1,04:10,Bam Adebayo,Substitution in,2050,13,A,USA,1,2,0.0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,10,10,Q1,04:10,Jrue Holiday,Substitution in,2050,12,A,USA,1,2,0.0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,10,10,Q1,04:10,Anthony Edwards,Substitution in,2050,5,A,USA,1,2,0.0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,10,10,Q1,04:10,Kevin Durant,Substitution in,2050,7,A,USA,1,2,0.0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,10,10,Q1,04:10,JT Thor,Substitution in,2050,10,B,SSD,1,2,0.0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,10,10,Q1,04:10,Khaman Maluach,Substitution in,2050,6,B,SSD,1,2,0.0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0
