Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_2_j_A,X_6_j_A,X_8_j_A,X_9_j_A,X_11_j_A,X_14_j_A,X_32_j_A,X_45_j_A,X_51_j_A,X_99_j_A,X_0_j_B,X_4_j_B,X_6_j_B,X_7_j_B,X_9_j_B,X_10_j_B,X_13_j_B,X_17_j_B,X_32_j_B,X_42_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,2,4,Q1,06:27,Daniel Theis,offensive rebound,2187,10,B,GER,1,0,0.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,2,4,Q1,06:17,Franz Wagner,offensive rebound,2177,9,B,GER,1,0,10.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,2,4,Q1,06:17,Daniel Theis,2pt jump shot missed,2177,10,B,GER,1,0,0.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,2,4,Q1,06:16,Leo Meindl,defensive rebound,2176,14,A,BRA,1,0,1.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,2,4,Q1,06:16,Franz Wagner,tip in missed,2176,9,B,GER,1,0,0.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,2,4,Q1,06:06,Lucas Dias,3pt jump shot missed,2166,99,A,BRA,1,0,10.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,2,4,Q1,06:04,,team offensive rebound,2164,,,,1,0,2.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,2,4,Q1,06:04,Bruno Caboclo,foul drawn,2164,51,A,BRA,1,0,0.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,2,4,Q1,06:04,Daniel Theis,personal foul,2164,10,B,GER,1,0,0.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,2,4,Q1,06:04,Bruno Caboclo,Substitution out,2164,51,A,BRA,1,1,0.0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
