Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_0_j_A,X_4_j_A,X_6_j_A,X_7_j_A,X_9_j_A,X_10_j_A,X_13_j_A,X_17_j_A,X_32_j_A,X_42_j_A,X_2_j_B,X_4_j_B,X_5_j_B,X_6_j_B,X_7_j_B,X_8_j_B,X_12_j_B,X_18_j_B,X_24_j_B,X_30_j_B,X_34_j_B,X_91_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,35,27,Q2,07:08,Maodo Lo,made the assist,1628,4,A,GER,2,0,0.0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,35,29,Q2,06:49,Yuki Togashi,2pt driving layup made,1609,2,B,JPN,2,0,19.0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,38,29,Q2,06:30,Isaac Bonga,3pt jump shot made,1590,0,A,GER,2,0,19.0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,38,29,Q2,06:30,Maodo Lo,made the assist,1590,4,A,GER,2,0,0.0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,38,29,Q2,06:12,Maodo Lo,defensive rebound,1572,4,A,GER,2,0,18.0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,38,29,Q2,06:12,Rui Hachimura,3pt jump shot missed,1572,8,B,JPN,2,0,0.0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,40,29,Q2,05:47,Isaac Bonga,made the assist,1547,0,A,GER,2,0,25.0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,40,29,Q2,05:47,Moritz Wagner,layup made,1547,13,A,GER,2,0,0.0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,40,29,Q2,05:27,,Timeout,1527,,,,2,0,20.0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,40,29,Q2,05:27,Hirotaka Yoshii,turnover; ball handling,1527,91,B,JPN,2,0,0.0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,40,29,Q2,05:27,Maodo Lo,Substitution out,1527,4,A,GER,2,1,0.0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,40,29,Q2,05:27,Nick Weiler-Babb,Substitution out,1527,6,A,GER,2,1,0.0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,40,29,Q2,05:27,Franz Wagner,Substitution in,1527,9,A,GER,2,2,0.0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,40,29,Q2,05:27,Dennis Schroder,Substitution in,1527,17,A,GER,2,2,0.0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,40,29,Q2,05:08,Moritz Wagner,layup missed,1508,13,A,GER,2,0,19.0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,40,29,Q2,05:08,Josh Hawkinson,defensive rebound,1508,24,B,JPN,2,0,0.0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,40,29,Q2,04:52,Josh Hawkinson,turnover; bad pass,1492,24,B,JPN,2,0,16.0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,43,29,Q2,04:38,Franz Wagner,3pt jump shot made,1478,9,A,GER,2,0,14.0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,43,29,Q2,04:38,Johannes Thiemann,made the assist,1478,32,A,GER,2,0,0.0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,43,29,Q2,04:15,Yuki Togashi,2pt pullup jump shot missed,1455,2,B,JPN,2,0,23.0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,43,29,Q2,04:15,Josh Hawkinson,offensive rebound,1455,24,B,JPN,2,0,0.0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,43,29,Q2,04:14,Moritz Wagner,personal foul,1454,13,A,GER,2,0,1.0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,43,29,Q2,04:14,Josh Hawkinson,foul drawn,1454,24,B,JPN,2,0,0.0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,43,29,Q2,04:14,Moritz Wagner,Substitution out,1454,13,A,GER,2,1,0.0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,43,29,Q2,04:14,Johannes Thiemann,Substitution out,1454,32,A,GER,2,1,0.0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,43,29,Q2,04:14,Rui Hachimura,Substitution out,1454,8,B,JPN,2,1,0.0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,43,29,Q2,04:14,Daniel Theis,Substitution in,1454,10,A,GER,2,2,0.0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,43,29,Q2,04:14,Johannes Voigtmann,Substitution in,1454,7,A,GER,2,2,0.0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,43,29,Q2,04:14,Akira Jacobs,Substitution in,1454,4,B,JPN,2,2,0.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,43,29,Q2,04:06,Yuta Watanabe,2pt fadeaway jump shot missed,1446,12,B,JPN,2,0,8.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,43,29,Q2,04:06,Josh Hawkinson,offensive rebound,1446,24,B,JPN,2,0,0.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,43,29,Q2,04:05,Daniel Theis,personal foul; 2 free throws awarded,1445,10,A,GER,2,0,1.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,43,30,Q2,04:05,Josh Hawkinson,1st of 2 free throws made,1445,24,B,JPN,2,0,0.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,43,31,Q2,04:05,Josh Hawkinson,2nd of 2 free throws made,1445,24,B,JPN,2,0,0.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,43,29,Q2,04:05,Josh Hawkinson,foul drawn,1445,24,B,JPN,2,0,0.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,45,31,Q2,03:47,Franz Wagner,layup made,1427,9,A,GER,2,0,18.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,45,31,Q2,03:30,Daniel Theis,defensive rebound,1410,10,A,GER,2,0,17.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,45,31,Q2,03:30,Yuki Togashi,3pt pullup jump shot missed,1410,2,B,JPN,2,0,0.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,47,31,Q2,03:22,Dennis Schroder,made the assist,1402,17,A,GER,2,0,8.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,47,31,Q2,03:22,Isaac Bonga,layup made,1402,0,A,GER,2,0,0.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,34,Q2,02:56,Yuki Togashi,made the assist,1376,2,B,JPN,2,0,26.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,34,Q2,02:56,Yuta Watanabe,3pt jump shot made,1376,12,B,JPN,2,0,0.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,47,34,Q2,02:41,Franz Wagner,3pt step back jump shot missed,1361,9,A,GER,2,0,15.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,34,Q2,02:41,Josh Hawkinson,defensive rebound,1361,24,B,JPN,2,0,0.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,47,34,Q2,02:36,Isaac Bonga,personal foul,1356,0,A,GER,2,0,5.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,34,Q2,02:36,Yuki Togashi,foul drawn,1356,2,B,JPN,2,0,0.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,47,34,Q2,02:36,Isaac Bonga,Substitution out,1356,0,A,GER,2,1,0.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,47,34,Q2,02:36,Andreas Obst,Substitution in,1356,42,A,GER,2,2,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,34,Q2,02:26,Yuki Togashi,turnover; bad pass,1346,2,B,JPN,2,0,10.0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,47,34,Q2,02:26,Daniel Theis,Substitution out,1346,10,A,GER,2,1,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,34,Q2,02:26,Yuki Togashi,Substitution out,1346,2,B,JPN,2,1,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,34,Q2,02:26,Hirotaka Yoshii,Substitution out,1346,91,B,JPN,2,1,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,34,Q2,02:26,Akira Jacobs,Substitution out,1346,4,B,JPN,2,1,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,47,34,Q2,02:26,Nick Weiler-Babb,Substitution in,1346,6,A,GER,2,2,0.0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,34,Q2,02:26,Makoto Hiejima,Substitution in,1346,6,B,JPN,2,2,0.0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,34,Q2,02:26,Rui Hachimura,Substitution in,1346,8,B,JPN,2,2,0.0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,34,Q2,02:26,Yuki Kawamura,Substitution in,1346,5,B,JPN,2,2,0.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,47,34,Q2,02:10,Johannes Voigtmann,3pt jump shot missed,1330,7,A,GER,2,0,16.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,34,Q2,02:10,Rui Hachimura,defensive rebound,1330,8,B,JPN,2,0,0.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,47,36,Q2,02:01,,Timeout,1321,,,,2,0,9.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,36,Q2,02:01,Josh Hawkinson,layup made,1321,24,B,JPN,2,0,0.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,36,Q2,02:01,Yuki Kawamura,made the assist,1321,5,B,JPN,2,0,0.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,47,36,Q2,01:46,Franz Wagner,turnover; ball handling,1306,9,A,GER,2,0,15.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,36,Q2,01:46,Josh Hawkinson,steal,1306,24,B,JPN,2,0,0.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,47,36,Q2,01:45,Franz Wagner,unsportsmanlike foul; 2 free throws awarded,1305,9,A,GER,2,0,1.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,38,Q2,01:45,Yuki Kawamura,2nd of 2 free throws made,1305,5,B,JPN,2,0,0.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,36,Q2,01:45,Yuki Kawamura,foul drawn,1305,5,B,JPN,2,0,0.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,37,Q2,01:45,Yuki Kawamura,1st of 2 free throws made,1305,5,B,JPN,2,0,0.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,40,Q2,01:36,Yuki Kawamura,made the assist,1296,5,B,JPN,2,0,9.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,40,Q2,01:36,Josh Hawkinson,layup made,1296,24,B,JPN,2,0,0.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,47,40,Q2,01:10,Dennis Schroder,turnover; ball handling,1270,17,A,GER,2,0,26.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,40,Q2,01:10,Makoto Hiejima,steal,1270,6,B,JPN,2,0,0.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,47,40,Q2,01:05,Andreas Obst,defensive rebound,1265,42,A,GER,2,0,5.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,40,Q2,01:05,Makoto Hiejima,3pt jump shot missed,1265,6,B,JPN,2,0,0.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,47,40,Q2,00:56,Franz Wagner,foul drawn,1256,9,A,GER,2,0,9.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,40,Q2,00:56,Makoto Hiejima,personal foul,1256,6,B,JPN,2,0,0.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,47,40,Q2,00:56,Nick Weiler-Babb,Substitution out,1256,6,A,GER,2,1,0.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,40,Q2,00:56,Makoto Hiejima,Substitution out,1256,6,B,JPN,2,1,0.0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,47,40,Q2,00:56,Isaac Bonga,Substitution in,1256,0,A,GER,2,2,0.0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,47,40,Q2,00:56,Keisei Tominaga,Substitution in,1256,30,B,JPN,2,2,0.0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,49,40,Q2,00:54,Dennis Schroder,made the assist,1254,17,A,GER,2,0,2.0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,49,40,Q2,00:54,Franz Wagner,layup made,1254,9,A,GER,2,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,49,40,Q2,00:36,Isaac Bonga,personal foul; 2 free throws awarded,1236,0,A,GER,2,0,18.0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,49,42,Q2,00:36,Rui Hachimura,2nd of 2 free throws made,1236,8,B,JPN,2,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,49,41,Q2,00:36,Josh Hawkinson,made the assist,1236,24,B,JPN,2,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0
